WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,mth_7,mth_8,mth_9,mth_10
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,70,54,0.0,28.89,12.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,70,54,0.0,28.89,12.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,73,54,0.0,29.14,7.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,74,54,0.0,29.2,5.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,70,46,0.0,29.36,5.8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,70,54,0.0,28.89,12.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,72,48,0.0,29.41,7.4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,76,65,0.12,29.41,4.6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,73,64,0.08,29.34,4.9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,70,54,0.0,28.89,12.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,72,54,0.0,28.95,14.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,76,67,3.97,28.97,11.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,77,68,0.87,29.03,10.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
