WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,DewPoint very_high_risk,Tavg very_high_risk,DewPoint CULEX PIPIENS,StnPressure very_high_risk,DewPoint StnPressure,Tavg DewPoint,mth_7,mth_8,mth_9,mth_10
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,0,0,1,43.0,64.0,0.0,29.23,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,44.0,62.0,0.0,29.18,1283.92,2728.0,0,0,0,0
0,66,54,0.83,29.25,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,54.0,0.0,1579.5,3564.0,0,0,0,0
0,66,54,0.83,29.25,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1579.5,3564.0,0,0,0,0
0,66,54,0.83,29.25,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1579.5,3564.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,1,0,0,0,0,0,0,0,0,1,49.0,62.0,49.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,49.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,49.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,66.0,0.0,29.23,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,49.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,66.0,0.0,29.23,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,66.0,0.0,29.23,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,49.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,1,0,0,0,0,0,0,0,0,1,49.0,62.0,49.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,49.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,1,0,0,0,0,0,0,0,0,1,49.0,62.0,49.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,66.0,0.0,29.23,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,66,49,0.0,29.23,6.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.27,3234.0,0,0,0,0
0,62,49,0.0,29.17,6.9,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.17,1429.3300000000002,3038.0,0,0,0,0
0,71,56,0.0,29.41,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1646.96,3976.0,1,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,44.0,62.0,0.0,29.18,1283.92,2728.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,61.0,0.0,29.3,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,49.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,61.0,0.0,29.3,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,61.0,0.0,29.3,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,1,0,0,0,0,0,0,0,0,1,49.0,62.0,49.0,29.24,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,69,49,0.0,29.34,7.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1437.66,3381.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,49.0,61.0,0.0,29.3,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,49.0,61.0,0.0,29.3,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,1,0,0,0,0,0,0,0,0,1,49.0,61.0,49.0,29.3,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,49.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,49.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,1,0,0,0,0,0,0,0,1,49.0,62.0,0.0,29.24,1432.76,3038.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,1,0,0,0,0,0,0,0,0,1,49.0,62.0,49.0,29.24,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,62,49,0.0,29.24,5.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1432.76,3038.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,61,49,0.0,29.3,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1435.7,2989.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,1,0,0,0,0,0,0,0,0,1,43.0,64.0,43.0,29.23,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,0,0,1,43.0,64.0,0.0,29.23,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,0,0,1,43.0,64.0,0.0,29.23,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,43.0,0.0,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,0,0,1,43.0,64.0,0.0,29.23,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,44.0,62.0,0.0,29.18,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,0,0,1,44.0,62.0,0.0,29.18,1283.92,2728.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,64,43,0.0,29.23,7.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1256.89,2752.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
0,62,44,0.0,29.18,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1283.92,2728.0,0,0,0,0
