WnvPresent,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Rain,Mist,Dust,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,low_risk,medium_risk,high_risk,very_high_risk,DewPoint very_high_risk,Tavg very_high_risk,DewPoint CULEX PIPIENS,StnPressure very_high_risk,DewPoint StnPressure,Tavg DewPoint,mth_7,mth_8,mth_9,mth_10
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,51.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,1,52.0,64.0,52.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,1,0,0,0,0,0,0,0,0,1,59.0,72.0,59.0,29.08,1715.7199999999998,4248.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1715.7199999999998,4248.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,59.0,0.0,1715.7199999999998,4248.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,0,0,1,60.0,73.0,0.0,29.14,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,60.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,1,52.0,64.0,52.0,29.21,1518.92,3328.0,1,0,0,0
0,73,60,0.19,29.14,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1748.4,4380.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,51.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,0,1,0,0,0,0,0,0,0,1,59.0,72.0,0.0,29.08,1715.7199999999998,4248.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,51.0,64.0,51.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,51.0,64.0,51.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,51.0,64.0,51.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,1,52.0,64.0,52.0,29.21,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,0,0,1,51.0,64.0,51.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,52.0,0.0,1518.92,3328.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,0,0,1,51.0,64.0,0.0,29.15,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,51,0.0,29.15,10.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,51.0,0.0,1486.6499999999999,3264.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,1,0,0,0,0,0,0,0,0,1,52.0,64.0,52.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,1,0,0,0,0,0,0,0,1,52.0,64.0,0.0,29.21,1518.92,3328.0,1,0,0,0
0,64,52,0.0,29.21,10.4,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1518.92,3328.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,0,0,1,0,0,0,0,0,0,1,59.0,72.0,0.0,29.08,1715.7199999999998,4248.0,1,0,0,0
0,72,59,0.14,29.08,9.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1715.7199999999998,4248.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,0,0,1,61.0,75.0,0.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,0,0,1,61.0,75.0,0.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,0,0,0,1,61.0,75.0,61.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,61.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,61.0,0.0,1781.81,4575.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,0,0,1,0,0,0,0,0,0,1,61.0,74.0,0.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,0,1,0,0,0,0,0,0,0,1,61.0,74.0,0.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,1,0,0,0,0,0,0,0,0,1,61.0,74.0,61.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,0,0,0,1,0,0,0,0,0,1,61.0,74.0,0.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,0,0,1,0,0,0,0,0,0,1,61.0,74.0,0.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,0,1,0,0,0,0,0,0,0,1,61.0,74.0,0.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,74,61,0.02,29.13,10.1,1,0,0,1,0,0,0,0,0,0,0,0,1,61.0,74.0,61.0,29.13,1776.9299999999998,4514.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,61.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,61.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,0,0,1,61.0,75.0,0.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,0,0,1,61.0,75.0,0.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,0,0,0,1,61.0,75.0,61.0,29.21,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,61.0,0.0,1781.81,4575.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
0,70,54,0.0,29.23,7.3,0,0,0,1,0,0,0,0,0,0,0,0,1,54.0,70.0,54.0,29.23,1578.42,3780.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,55.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,0,1,0,0,0,0,0,0,1,55.0,72.0,0.0,29.29,1610.95,3960.0,1,0,0,0
0,72,55,0.0,29.29,6.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1610.95,3960.0,1,0,0,0
0,75,61,0.03,29.21,9.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1781.81,4575.0,1,0,0,0
